order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD204921,ID6167266643,2019-11-06,Nickolson,"[('Thunder line', 2), ('iStream', 1), ('pearTV', 1), ('iAssist Line', 2)]",15270,40.45,-37.807562,144.963042,15,13019.95,Spring,False,1.355,three stars the phone is nice. it is starting to run slow and it freezes a lot.,True
ORD318956,ID2325017988,2019-10-13,Thompson,"[('Universe Note', 1), ('Lucent 330S', 2)]",5910,193.875,-37.834322,144.90516369999997,5,5808.375,Spring,True,4.4028,recommended great quality,True
ORD231407,ID0030945778,2019-11-19,Bakers,"[('iStream', 1), ('Olivia x460', 1), ('pearTV', 2)]",13995,76.36,-37.8169681,144.99016509999996,5,13371.61,Spring,False,0.8949,good value great phone for the price. can't see what i am missing by not buying more expensive model. fingerprint sensor is slow so i use pin.,True
ORD168211,ID0773059242,2019-06-06,Nickolson,"[('Olivia x460', 1), ('pearTV', 1)]",7535,76.59,-37.8113568,144.96943159999995,25,5727.84,Winter,True,0.8058,awesome purchased for my daughter's birthday. she loves it! works great and looks like new.,True
ORD497199,ID0355817578,2019-12-17,Bakers,"[('iAssist Line', 1), ('pearTV', 2), ('Olivia x460', 2), ('Alcon 10', 1)]",26245,77.28,-37.7993735,144.9931864,5,25010.03,Summer,False,1.1961,five stars great phone! arrived a day ahead of time 😊,True
ORD478257,ID5402983327,2019-12-09,Nickolson,"[('iAssist Line', 1), ('pearTV', 2), ('Thunder line', 2), ('Candle Inferno', 2)]",20065,87.29,-37.8194749,144.96314030000005,0,20152.29,Summer,True,0.5722,"nice phone for the money speed, battery life and features",True
ORD097951,ID0576879093,2019-05-30,Nickolson,"[('iStream', 2), ('pearTV', 1), ('Thunder line', 1), ('Lucent 330S', 2)]",11250,65.13,-37.8200353,144.9802538,5,10752.63,Autumn,False,0.9547,it's great!! light weight! charges quickly! great features!,True
ORD106683,ID0440051913,2019-02-26,Bakers,"[('Universe Note', 1), ('Alcon 10', 1)]",12400,60.54,-37.8207164,144.9935528,25,9360.54,Summer,False,1.2025,this phone is not unlocked! bought this phone instead of buying directly from olivia. big mistake! just save yourself the trouble and buy from olivia directly!,False
ORD413208,ID0207093554,2019-07-24,Bakers,"[('Universe Note', 1), ('iStream', 1), ('Alcon 10', 2)]",21500,76.31,-37.8053578,144.9995589,10,19426.31,Winter,True,0.6414,five stars good quality phone no issues.,True
ORD125079,ID1996808838,2019-10-21,Bakers,"[('pearTV', 2), ('Alcon 10', 1)]",21570,80.27,-37.8009874,144.992572,10,19493.27,Spring,False,1.0298,no regular pixel 2 xl display problem. looks amazing like new only....,True
ORD406506,ID0299023726,2019-01-16,Bakers,"[('Toshika 750', 2), ('Lucent 330S', 1), ('Candle Inferno', 2), ('Alcon 10', 2)]",28630,77.21,-37.8093318,145.0097176,5,27275.71,Summer,False,1.2761,very good. been using it for 2 weeks now. everything works great.,True
ORD320810,ID0091971021,2019-07-14,Thompson,"[('pearTV', 1), ('Alcon 10', 1), ('Lucent 330S', 2), ('Candle Inferno', 1)]",18150,74.04,-37.8178305,144.9487158,0,18224.04,Winter,True,0.5921,"one of the best purchased even factory refurb great phone, less expensive than getting a replacement phone thru carriers insurance plan.",True
ORD406415,ID0299892336,2019-02-27,Nickolson,"[('Thunder line', 1), ('Olivia x460', 2)]",4630,92.47,-37.8257965,144.9680325,15,4027.97,Summer,True,0.8127,"great little phone! my husband loves this phone. it is blue tooth compatible which he needs. sturdy, compact phone.",True
ORD437657,ID0844490706,2019-12-21,Thompson,"[('Universe Note', 2), ('iAssist Line', 2), ('Candle Inferno', 1)]",11780,59.69,-37.8207343,144.94882090000004,10,10661.69,Summer,False,0.9105,three stars i did not receive a charger just the phone,False
ORD285918,ID0387153066,2019-11-02,Thompson,"[('pearTV', 2), ('iStream', 2), ('Lucent 330S', 2)]",15380,52.185,-37.8016709,144.9499456,25,11587.185,Spring,True,1.2506,good phone i like this phone. it dose good. i do good with it.,True
ORD161508,ID0332794361,2019-04-16,Bakers,"[('Universe Note', 1), ('Candle Inferno', 1), ('Thunder line', 1)]",6060,81.01,-37.8088018,145.0050696,10,5535.01,Autumn,True,0.8753,love my droid 2 great phone,True
ORD052780,ID6221450530,2019-06-08,Bakers,"[('Universe Note', 1), ('Toshika 750', 1), ('iStream', 1)]",7920,63.46,-37.8088514,144.98326269999995,0,7983.46,Winter,True,1.0603,totally not satisfied there is a mark on screen from the day it came and there is lot of heating issue with phone,False
ORD016338,ID0370470107,2019-01-21,Bakers,"[('Lucent 330S', 2), ('iAssist Line', 2), ('pearTV', 1)]",13220,79.07,-37.8160204,145.0111408,25,9994.07,Summer,False,1.5515,five stars so far so good!,True
ORD336828,ID5172380749,2019-12-03,Thompson,"[('iStream', 2), ('Lucent 330S', 1), ('Olivia x460', 2)]",3980,79.31,-37.8057681,144.93335359999998,5,3860.31,Summer,False,1.4303,love my thunder great sound very smart!,True
ORD477794,ID0582798839,2019-01-18,Nickolson,"[('Lucent 330S', 2), ('iStream', 2), ('Toshika 750', 1), ('Candle Inferno', 1)]",7510,72.95,-37.8196171,144.9791999,0,7582.95,Summer,False,0.8561,ok great phone,True
ORD200482,ID0030942993,2019-05-15,Thompson,"[('Universe Note', 1), ('Thunder line', 2), ('iAssist Line', 2), ('pearTV', 1)]",18570,67.14,-37.8081466,144.95155,25,13994.64,Autumn,False,0.6397,i love it exelente,True
ORD270874,ID1479897562,2019-03-21,Nickolson,"[('Olivia x460', 1), ('Toshika 750', 1), ('Lucent 330S', 2)]",8005,64.18,-37.8201576,144.9582571,15,6868.43,Autumn,False,1.0082,"its the best, around. first day and so far i love my universe note! my s7 edge broke and i didn't want to buy a brand new phone. best deal i've seen so far and its beautiful!!",True
ORD004943,ID0248969199,2019-05-09,Bakers,"[('Alcon 10', 1), ('Candle Inferno', 1), ('Thunder line', 2), ('Olivia x460', 1)]",14965,64.81,-37.8046779,144.9920917,5,14281.56,Autumn,False,0.6533,"excellent, works perfect with digitel in actually this phone is unlocked, excellent, works perfect with digitel in venezuela",True
ORD293970,ID4884440848,2019-10-17,Thompson,"[('Thunder line', 1), ('iAssist Line', 1)]",4405,81.71,-37.7999149,144.93632649999995,10,4046.21,Spring,False,1.7058,awesome this phone has lasted me three years and it's only now starting to cause me problems. and that's probably because i don't treat it too well. i'm most likely going to buy the same phone to replace it.,True
ORD252679,ID0577457184,2019-10-17,Nickolson,"[('Olivia x460', 2), ('Toshika 750', 2)]",11090,103.16,-37.8204834,144.9811666,15,9529.66,Spring,True,1.0428,"would recommend to a friend! wonderful device, exceeds all of my expectations! have not had any issues with the device!",True
ORD398033,ID1404219801,2019-09-06,Bakers,"[('Lucent 330S', 1), ('Universe Note', 2), ('Toshika 750', 2), ('Thunder line', 1)]",18950,101.27,-37.8025023,144.9923117,10,17156.27,Spring,True,0.8728,five stars great job,True
ORD462784,ID1463656472,2019-09-11,Bakers,"[('iStream', 1), ('iAssist Line', 2)]",4600,73.72,-37.8168529,144.9953284,0,4673.72,Spring,False,0.7633,five stars it's very good phone. i love it so mush!!!,True
ORD297962,ID1492383930,2019-08-17,Thompson,"[('Candle Inferno', 2), ('pearTV', 2)]",13480,71.38,-37.8031088,144.9634489,5,12877.38,Winter,False,1.7913,i came highly recommended by miners and loggers my dad works in dusty rugged environment. he keeps breaking other phones. i came highly recommended by miners and loggers. so far so good.,True
ORD024599,ID6167359493,2019-03-08,Nickolson,"[('Universe Note', 1), ('Lucent 330S', 1)]",4680,64.4,-37.810853,144.9730038,15,4042.4,Autumn,True,0.9137,bad bad,False
ORD281204,ID4157118550,2019-02-16,Bakers,"[('Universe Note', 2), ('Toshika 750', 1), ('iStream', 1)]",11370,89.62,-37.8273122,145.013004,25,8617.12,Summer,False,2.4815,"if you're interested in this phone, then go for it. brand new, never opened for a great price. i'm personally not a fan of the biometric security features. it's a little too personal & invasive for my liking. other than that. awesome phone. very helpful seller as well.",True
ORD458276,ID0781093319,2019-06-16,Thompson,"[('Thunder line', 2), ('Lucent 330S', 1), ('Toshika 750', 2)]",14230,50.39,-37.8030255,144.94885580000005,25,10722.89,Winter,False,1.0854,phone battery already useless the phone is a disappointment. had it for only a month and a half and it shuts off when it is being charged. i think the battery is done. i have wasted a lot of money to purchase this phone.,False
ORD246788,ID5457965892,2019-10-25,Thompson,"[('Lucent 330S', 1), ('Alcon 10', 2), ('Thunder line', 2)]",23490,77.28,-37.8192403,144.9422498,0,23567.28,Spring,False,0.845,pretty sturdy its a pretty sturdy phone as for the feel. i havent used it sufficiently for knowing whether it works without a glitch.,True
ORD170450,ID2293523305,2019-10-09,Bakers,"[('Toshika 750', 2), ('Candle Inferno', 2), ('Alcon 10', 1), ('iStream', 1)]",18600,104.63,-37.7991659,144.99446880000005,15,15914.63,Spring,True,1.2075,great purchase simply awesome !,True
ORD198714,ID0575396015,2019-05-19,Nickolson,"[('Lucent 330S', 2), ('iStream', 1)]",2610,81.13,-37.8210743,144.9830055,25,2038.63,Autumn,True,1.2149,for what it is all is good. was a replacement for technically challenged mother in ... for what it is all is good. was a replacement for technically challenged mother in law. she probably makes two calls a year,True
ORD381164,ID6206956634,2019-11-10,Thompson,"[('Toshika 750', 2), ('iStream', 1)]",8790,93.12,-37.8031227,144.9635754,0,8883.12,Spring,True,1.7994,not working at all how i return this phon please it is not working properly iam regret to buy this phon sorry,False
ORD270546,ID0664379581,2019-03-16,Nickolson,"[('Lucent 330S', 2), ('Olivia x460', 2), ('Alcon 10', 1), ('Candle Inferno', 2)]",14720,63.15,-37.8204791,144.9660281,10,13311.15,Autumn,False,0.3741,thank you love it,True
ORD278876,ID0130015094,2019-09-16,Nickolson,"[('Universe Note', 1), ('iAssist Line', 2), ('iStream', 1)]",8050,72.83,-37.815717,144.96832619999995,25,6110.33,Spring,False,0.338,love the camera front work well with t mobile network,True
ORD161175,ID1964021896,2019-06-07,Nickolson,"[('Candle Inferno', 2), ('Thunder line', 2)]",5220,23.14,-37.8183782,144.96530049999996,5,4982.14,Winter,False,0.3745,... it to bender and have not got a response pleased do not buy from this bender this phone work just passed 30 days and just stop working sent a request to return it to bender and have not got a response pleased do not buy from this bender.,False
ORD457698,ID0313278217,2019-10-12,Nickolson,"[('pearTV', 1), ('Thunder line', 1), ('Candle Inferno', 1)]",8920,82.36,-37.8077348,144.9620648,25,6772.36,Spring,False,1.3766,five stars the product is in almost perfect conditions. very happy with this purchase.,True
ORD455895,ID0283334267,2019-03-13,Thompson,"[('Toshika 750', 1), ('Thunder line', 1), ('pearTV', 1), ('Olivia x460', 1)]",14035,65.83,-37.8026398,144.956068,25,10592.08,Autumn,True,1.3689,not recomended not recomended!! í ordered dual sim phone and received single sim,False
ORD130155,ID0566892220,2019-11-23,Nickolson,"[('Toshika 750', 1), ('Universe Note', 1)]",7770,92.2,-37.8050383,144.970424,15,6696.7,Spring,True,1.511,one star its not a new phone,False
ORD094691,ID3281799245,2019-07-04,Thompson,"[('pearTV', 2), ('Alcon 10', 1), ('Candle Inferno', 2)]",22430,70.04,-37.8240586,144.94263490000003,15,19135.54,Winter,False,1.326,i like that it knows my music type.the least is that it isn't wireless and the volume is not that high.,True
ORD394549,ID3204395235,2019-10-24,Thompson,"[('Thunder line', 2), ('Universe Note', 2)]",11260,74.84,-37.8068821,144.94913069999996,5,10771.84,Spring,False,0.6697,"great working with, and true to his/her word when i first bought my phone the battery did not last, then when contacted him about the battery him/her sent me one for free. thank you again so much.",True
ORD025184,ID1686695038,2019-05-29,Thompson,"[('iStream', 1), ('Thunder line', 1), ('Candle Inferno', 1)]",2760,82.08,-37.79836029999999,144.9443919,5,2704.08,Autumn,True,1.6106,five stars good product. original,True
ORD002867,ID0277089929,2019-08-01,Nickolson,"[('Thunder line', 2), ('Universe Note', 2), ('iAssist Line', 1), ('iStream', 2)]",13785,78.88,-37.8093102,144.9721699,25,10417.63,Winter,True,1.0589,got this at a great price as a second tablet. the battery life is so good that i use when traveling for movie watching. great screen and quick response times.,True
ORD033094,ID0377541501,2019-01-17,Thompson,"[('Olivia x460', 1), ('Universe Note', 1), ('Toshika 750', 1), ('pearTV', 1)]",15305,88.04,-37.8161912,144.9459981,25,11566.79,Summer,True,0.4028,yes i like it it’s just what the i expected,True
ORD414750,ID5797758277,2019-03-13,Thompson,"[('pearTV', 2), ('Alcon 10', 2), ('Olivia x460', 1)]",31745,78.41,-37.8068734,144.9453665,10,28648.91,Autumn,True,0.6627,satisfied phone was ordered yesterday and was delivered today. very impressed with the speed at which it was ordered. phone look just as was advertised. have not used it but it looks good.,True
ORD110301,ID1283634746,2019-01-16,Thompson,"[('iAssist Line', 2), ('iStream', 1), ('Toshika 750', 1), ('Candle Inferno', 1)]",9350,100.92,-37.8007651,144.95855480000003,5,8983.42,Summer,True,1.6666,five stars this was for my great niece and she loves it.,True
ORD337044,ID1479930075,2019-08-22,Thompson,"[('Toshika 750', 2), ('iStream', 2), ('iAssist Line', 2), ('Candle Inferno', 2)]",14250,78.1,-37.8209917,144.9550047,15,12190.6,Winter,True,1.1595,"great love the display and easy to use, though still learning what all it can do everyday.",True
ORD318873,ID0358732717,2019-09-17,Nickolson,"[('Lucent 330S', 1), ('iStream', 1)]",1380,80.17,-37.819467,144.9828569,25,1115.17,Spring,False,1.1741,perfecto trabaja excelente,True
ORD307132,ID0775942455,2019-11-27,Thompson,"[('Olivia x460', 2), ('iAssist Line', 1), ('iStream', 2), ('Toshika 750', 2)]",13615,79.79,-37.8067581,144.9610755,25,10291.04,Spring,False,1.3968,"love the phone and everything about it 5 stars, love the phone and everything about it, except the fact that putting on a screenguard is a pain.(atleast for me)",True
ORD466245,ID1053540500,2019-08-30,Bakers,"[('Olivia x460', 2), ('Universe Note', 1)]",5900,55.97,-37.8037698,145.0107711,25,4480.97,Winter,False,1.5324,it is good to have this as a backup. lags performance eventually. not worth for the money.,False
ORD484289,ID0575384236,2019-07-10,Nickolson,"[('Universe Note', 1), ('Thunder line', 1), ('iAssist Line', 1), ('Toshika 750', 1)]",12175,78.9,-37.8200086,144.9816241,10,11036.4,Winter,True,1.0732,really like it,True
ORD001179,ID0577454571,2019-03-23,Bakers,"[('Olivia x460', 2), ('iStream', 1)]",2600,67.08,-37.8235808,144.98841000000004,25,2017.08,Autumn,True,1.6269,too bad digico turned this tablet into a big advertising tool. many apps dont work and the camera is not good.,False
ORD054907,ID0207093572,2019-01-04,Bakers,"[('Thunder line', 2), ('Alcon 10', 2)]",22260,81.85,-37.8041467,145.0078254,5,21228.85,Summer,True,1.2848,"restarts continuously phone restarts continuously and as seller advertised, product doesn't have us warranty which manufacturer (lucentrolla) confirmed and denied replacement / service in us. am left with loosing money on this...",False
ORD303917,ID0628177929,2019-01-05,Thompson,"[('iAssist Line', 2), ('iStream', 2), ('Thunder line', 2)]",9110,72.74,-37.8121455,144.948192,10,8271.74,Summer,True,0.1149,do not buy edge cellular are slow worthless response worse customer service ever. phone is locked to sprint. sprint even told me it was locked but idiots at edge cellular says it's not. can not unlock phone without original number or pin. do not buy anything from edge cellular.,False
ORD454156,ID6167266595,2019-08-04,Nickolson,"[('Alcon 10', 1), ('Universe Note', 2), ('pearTV', 2), ('Olivia x460', 2)]",30920,52.23,-37.8094863,144.9639495,25,23242.23,Winter,False,1.1273,cheated theres ascratch on the glass on the side of the phone. also the white powder all over the face of the microphone. the price was cheated. decelived,False
ORD103228,ID6231506324,2019-08-10,Nickolson,"[('iStream', 2), ('Thunder line', 2)]",4660,64.14,-37.82426020000001,144.9700627,5,4491.14,Winter,False,0.6322,"great phone works really great nothing wrong with it for ... great phone works really great nothing wrong with it for price , the only thing i was not satisfied was does not come with sim card and this model is not the sprint spark model",True
ORD048335,ID4072557021,2019-10-02,Bakers,"[('Alcon 10', 1), ('Lucent 330S', 2), ('Candle Inferno', 2), ('Universe Note', 2)]",19170,73.32,-37.8130302,144.99579269999995,0,19243.32,Spring,False,0.3413,easy to connect and the skills created for our thunder 2nd gen worked fine with the line.,True
ORD181666,ID1725216215,2019-11-20,Thompson,"[('iStream', 1), ('Olivia x460', 2), ('Candle Inferno', 1)]",3030,167.445,-37.8002658,144.9625905,25,2439.945,Spring,True,1.9419,awesome phone and headset great combo.. excellent battery and performance...,True
ORD427265,ID0703550883,2019-10-24,Thompson,"[('Lucent 330S', 1), ('Alcon 10', 1), ('Candle Inferno', 2), ('Universe Note', 1)]",14490,62.8,-37.8106765,144.9580226,25,10930.3,Spring,False,0.9886,you get wath you paid not comparable to a pear tablet never,False
ORD345846,ID0575524488,2019-04-12,Nickolson,"[('iAssist Line', 1), ('pearTV', 1), ('Olivia x460', 2), ('Lucent 330S', 1)]",12215,78.86,-37.8198592,144.9810072,10,11072.36,Autumn,True,1.0172,bought for my wife.. she came from an alcon 4 so of course this phone is godlike to her lol. its a good phone and specs are really good. its plagued by olivias terrible software and slow carrier updates but i rooted it with cyanogenmod 11 and its a beast.,True
ORD237380,ID0616938662,2019-04-21,Nickolson,"[('Thunder line', 1), ('Universe Note', 2), ('Alcon 10', 2)]",26980,64.89,-37.8186204,144.961466,25,20299.89,Autumn,False,0.711,perfect love this phone i didn't need any of the features of the flagship phones. great in display fingerprint reader. works with t-mobile,True
ORD476036,ID3215192024,2019-04-10,Thompson,"[('Toshika 750', 2), ('Universe Note', 2)]",15540,61.87,-37.809324200000006,144.9464593,10,14047.87,Autumn,True,0.3766,two stars overheats and no updates were installed.,False
ORD359050,ID3208518277,2019-11-11,Nickolson,"[('iStream', 2), ('Toshika 750', 2)]",8940,93.44,-37.80379110000001,144.9675138,5,8586.44,Spring,True,1.6576,"two stars phone did not work, digico refunded",False
ORD041021,ID5642310406,2019-02-27,Nickolson,"[('Toshika 750', 1), ('pearTV', 2), ('iAssist Line', 2)]",21390,82.12,-37.80304279999999,144.96817819999995,10,19333.12,Summer,False,1.7354,"64gb instead of 128gb i love this phone , but they keep sending a 64gb phone when it should be 128 gb. careful and look at the phone model in about phone. but overall it is a good phone.",True
ORD282772,ID0243963292,2019-09-12,Nickolson,"[('Universe Note', 2), ('iStream', 1), ('Toshika 750', 2)]",15690,72.49,-37.8201013,144.9696927,10,14193.49,Spring,False,0.1681,"value and functionality is here this phone is basically as good as all of the s series galaxies, i love it",True
ORD192363,ID4804863479,2019-05-02,Thompson,"[('Thunder line', 2), ('Olivia x460', 2), ('iStream', 2)]",7110,71.98,-37.7990483,144.9324169,25,5404.48,Autumn,False,1.9902,really like the show me feature. i also like video calls with others.,True
ORD413695,ID1283628979,2019-02-07,Thompson,"[('Alcon 10', 1), ('pearTV', 2), ('Lucent 330S', 1)]",22800,101.87,-37.7997439,144.955229,5,21761.87,Summer,True,1.6083,nice memory. daughter likes the quality of photos phone takes. phone is a lot bigger than i thought. but durable for my teenagers.nice memory.,True
ORD357630,ID0207093489,2019-11-30,Bakers,"[('Olivia x460', 1), ('Universe Note', 1), ('Lucent 330S', 1), ('pearTV', 2)]",18525,78.17,-37.8047541,145.00321540000004,15,15824.42,Spring,False,0.913,the touch on this phone wasn’t working well. but ... the touch on this phone wasn’t working well . but due to the fact that i had sent it to my daughter in jamaica i did not return it so i had to pay money to get it changed.,True
ORD242328,ID0664378468,2019-12-31,Nickolson,"[('Olivia x460', 1), ('Universe Note', 1), ('iAssist Line', 2), ('iStream', 1)]",9275,88.38,-37.82015910000001,144.96694140000002,0,9363.38,Summer,True,0.2881,i got 2 of these for my 8 yr old twins. my 11 yr old has one but this one is better. perfect way to get them to read,True
ORD193749,ID0356085165,2019-12-05,Bakers,"[('pearTV', 2), ('Candle Inferno', 2), ('Lucent 330S', 2)]",15940,73.9,-37.8161301,145.001307,0,16013.9,Summer,False,0.867,good device,True
ORD119228,ID0137148056,2019-12-04,Thompson,"[('iStream', 2), ('iAssist Line', 2)]",4750,104.04,-37.7963818,144.9398892,15,4141.54,Summer,True,1.9203,"really happy with this product great bang for your buck! no problems with it, got here when it said it would!",True
ORD318232,ID1249300792,2019-03-15,Thompson,"[('Thunder line', 1), ('Universe Note', 2), ('Lucent 330S', 2), ('Olivia x460', 1)]",12765,82.6,-37.8004388,144.95779819999996,15,10932.85,Autumn,True,1.6569,"cheap can cost you in the long run. this alcon was great until recently. it wont charge, i have no idea if is a battery or charging port. so it only lasted 5 months.",True
ORD135726,ID0030948021,2019-01-07,Bakers,"[('Lucent 330S', 2), ('pearTV', 1), ('iAssist Line', 2)]",13220,92.02,-37.8138709,145.0024239,25,10007.02,Summer,True,0.7656,g7 power you just got to love a phone that will last 4 days between charges,True
ORD246087,ID0634783954,2019-05-03,Thompson,"[('Thunder line', 2), ('Alcon 10', 1)]",13310,79.74,-37.8133329,144.93752769999998,15,11393.24,Autumn,True,0.8423,five stars i love the phone thinking about buying a couple of more,True
ORD167333,ID0589419755,2019-06-17,Nickolson,"[('Lucent 330S', 1), ('Candle Inferno', 1)]",1660,78.65,-37.8096703,144.9726776,5,1655.65,Winter,True,1.0308,"just a really great phone!! my first note 5 developed some issues with the screen. att let me purchase this and reimbursed me, since i had the insurance and this model was out of production. one of the best notes ever.",True
ORD393656,ID0214146420,2019-11-27,Nickolson,"[('Universe Note', 1), ('iAssist Line', 1)]",5675,66.75,-37.8052334,144.97141580000005,5,5458.0,Spring,False,1.4964,sometimes turns off when i didn't even press the power ... sometimes turns off when i didn't even press the power button. um wtf? and sometimes the camera doesn't even work. lmao switching phone and company when i get a job.,False
ORD471957,ID3924931350,2019-09-28,Nickolson,"[('Olivia x460', 1), ('Alcon 10', 2), ('Toshika 750', 2)]",27765,97.53,-37.8157241,144.9667437,25,20921.28,Spring,True,0.4038,good product works great and flexible.,True
ORD271080,ID5002595104,2019-01-02,Thompson,"[('pearTV', 1), ('Toshika 750', 1), ('Olivia x460', 2), ('Lucent 330S', 1)]",14310,71.33,-37.8121918,144.9531932,5,13665.83,Summer,False,0.5412,perfecto exelente,True
ORD429584,ID0576858468,2019-02-13,Bakers,"[('Toshika 750', 1), ('iAssist Line', 1), ('iStream', 2), ('Alcon 10', 2)]",24745,51.875,-37.824527,144.9884597,0,24796.875,Summer,True,1.7237,so far so good will post from costa rica when i arrive and use just puchased going back to costa rica soon will post again once im there but so far incredible phone havent tried finger print or facial recognition,True
ORD061648,ID0767737822,2019-09-01,Thompson,"[('iAssist Line', 2), ('Universe Note', 2), ('Candle Inferno', 2), ('pearTV', 1)]",18520,104.33,-37.8035554,144.9545895,15,15846.33,Spring,True,1.2115,love love it my phone works good i love my new phone,True
ORD224051,ID6167191741,2019-04-18,Nickolson,"[('Alcon 10', 1), ('iStream', 1), ('Universe Note', 1), ('Lucent 330S', 2)]",15010,79.41,-37.8145878,144.9700684,0,15089.41,Autumn,True,0.4484,it does work with note 10 works with note 10+ with protective case removed. could be used as a desktop replacement. will work great for traveling.,True
ORD203905,ID2006021061,2019-11-22,Bakers,"[('iAssist Line', 2), ('Alcon 10', 1)]",13400,79.92,-37.7994034,144.99843280000005,10,12139.92,Spring,False,1.2123,"am glad i got this phone was unlocked n brand new as stated, am glad i got this!!",True
ORD303118,ID3215192013,2019-10-01,Thompson,"[('Lucent 330S', 2), ('Universe Note', 2), ('Toshika 750', 1), ('Olivia x460', 2)]",16130,74.85,-37.80818770000001,144.9507981,5,15398.35,Spring,False,0.5974,"great fantastic phone, looks cool and feels natural in the hand. i highly recommend.",True
ORD034748,ID0576874824,2019-09-05,Bakers,"[('Thunder line', 2), ('Candle Inferno', 1)]",4790,81.77,-37.824134,144.9900841,15,4153.27,Spring,False,1.6376,"great phone! great item! definitely recommend, 100% new and extremely fast!",True
ORD002568,ID0579490624,2019-06-30,Thompson,"[('Universe Note', 2), ('Toshika 750', 1)]",11220,64.42,-37.8170235,144.95152009999995,10,10162.42,Winter,False,0.6227,this is a great little tablet especially for the price.,True
ORD113739,ID0107156348,2019-09-16,Nickolson,"[('pearTV', 1), ('Thunder line', 1), ('iStream', 2)]",8790,54.345,-37.8277805,144.9843506,0,8844.345,Spring,True,1.655,five stars great!,True
ORD234888,ID5402876192,2019-02-06,Nickolson,"[('Toshika 750', 2), ('Olivia x460', 2), ('iAssist Line', 2), ('Universe Note', 2)]",22440,91.63,-37.8204535,144.9769006,15,19165.63,Summer,True,0.6786,awesome my mom loves her new phone.... and it workd great in jamaica,True
ORD130948,ID3208517857,2019-09-27,Nickolson,"[('Thunder line', 2), ('iAssist Line', 2), ('Candle Inferno', 2)]",9670,87.33,-37.7997227,144.97405890000005,5,9273.83,Spring,False,2.1379,"love this phone. i upgraded from the 6 edge and i just love this phone. the camera works very well, i use the pen all the time, and it holds a long battery. highly recommend.",True
ORD419610,ID0367849062,2019-12-15,Nickolson,"[('iAssist Line', 2), ('Olivia x460', 2), ('iStream', 2)]",7200,87.55,-37.8008794,144.9650005,25,5487.55,Summer,False,2.0122,"reqally good phone. fast, long lasting battery, really good (leica) camera. huawei interface in my opinion is much better compare to olivia. only one advise :make sure you adjust screen lock properly , or you will end up with bunch of open applications.",True
ORD464286,ID1668523280,2019-02-27,Nickolson,"[('iStream', 1), ('Thunder line', 2)]",4510,57.96,-37.821195,144.9626465,0,4567.96,Summer,False,0.6726,"missing items and damaged items missing micro 64 gb sim card, demaged case",False
ORD363406,ID0580000079,2019-03-26,Thompson,"[('Alcon 10', 1), ('iAssist Line', 2), ('Universe Note', 2), ('Candle Inferno', 2)]",21160,81.91,-37.8052075,144.9302313,5,20183.91,Autumn,True,1.6981,great value and so worth it awesome phone. blazing fast and virtually brand new,True
ORD473745,ID0588198775,2019-11-05,Nickolson,"[('Lucent 330S', 1), ('pearTV', 2), ('Olivia x460', 1)]",15075,102.41,-37.8122989,144.9736625,5,14423.66,Spring,True,0.7886,awesome phone great price! love the phone! easy set up with metropcs and good reception. bet,True
ORD338193,ID6167289317,2019-12-05,Nickolson,"[('pearTV', 2), ('Universe Note', 2), ('Candle Inferno', 1)]",19950,74.79,-37.8089655,144.9664333,25,15037.29,Summer,False,1.1064,powerful little stick,True
ORD326337,ID1982439982,2019-09-01,Bakers,"[('Universe Note', 1), ('iStream', 2)]",3750,103.16,-37.8151394,145.00589630000005,5,3665.66,Spring,True,1.0988,excellent conditions it is working very well.,True
ORD161632,ID0250480609,2019-12-31,Bakers,"[('iAssist Line', 2), ('iStream', 2)]",4750,80.63,-37.8111224,145.00631919999995,25,3643.13,Summer,True,0.9831,product not usable i was not told when ordering this phone that it was a 3g phone when verizon only uses 4g,False
ORD051886,ID6167441048,2019-06-30,Nickolson,"[('pearTV', 2), ('Thunder line', 2)]",16980,65.01,-37.8113083,144.96195659999995,5,16196.01,Winter,False,1.0507,"looked great at first the rubber parts are now ""shedding"".",True
ORD367530,ID0250933604,2019-04-08,Bakers,"[('iAssist Line', 1), ('Candle Inferno', 1), ('Thunder line', 2)]",7015,65.84,-37.8209209,145.0008655,5,6730.09,Autumn,True,1.3132,"refurbished unsatisfactory quality defective touchscreen touch screen defective , keep getting ghost touches",False
ORD496599,ID0176722502,2019-11-19,Nickolson,"[('Thunder line', 2), ('pearTV', 2), ('Lucent 330S', 1)]",18210,102.08,-37.8140731,144.9675133,25,13759.58,Spring,True,0.5343,five stars good value.,True
ORD204319,ID0312718302,2019-11-19,Thompson,"[('Toshika 750', 2), ('iStream', 2)]",8940,68.16,-37.802779,144.9592497,25,6773.16,Spring,False,1.5365,"this phone may be unlocked, but it is not compatible with cricket. this phone may be unlocked, but it is not compatible with cricket.",False
